epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7565391865269891,0.7604298293590546,0.19373808829201425,0.21429389901459217,0.9970349209809378,0.9936151430010796
1,0.7427101333313227,0.7626997828483582,0.16070943893310044,0.20708601363003254,0.9915268411830674,0.9999959990382195
2,0.6995694056200009,0.8094265535473824,0.16247353924666078,0.21202509850263596,0.9292221153417725,1.0646488964557648
3,0.6374445387562241,0.8341897577047348,0.1568864236431062,0.21602745540440083,0.8429032547346851,1.0983099043369293
4,0.5863248315350763,0.8284505307674408,0.15272470159590432,0.22005544416606426,0.7716698142054687,1.0883807688951492
5,0.5512980143291449,0.8301230520009995,0.15125982360593204,0.22308955155313015,0.7222621440887451,1.089462473988533
6,0.5265410761100745,0.8617465868592262,0.14954610977053268,0.2278063129633665,0.6876340278637446,1.1326047778129578
7,0.5049641550895189,0.8208124861121178,0.14771211362184028,0.22427514754235744,0.6575990104376336,1.07564277946949
8,0.4873627878281764,0.8239845931529999,0.14627048541385926,0.22490723803639412,0.6330743026583919,1.0798922330141068
9,0.47417915792300785,0.8212956190109253,0.14469624453203805,0.22577458806335926,0.6149167347477521,1.0756799429655075
10,0.461288068548639,0.789556048810482,0.14287485691447244,0.2263843733817339,0.5972826549999393,1.0300835371017456
11,0.45180747445474223,0.7980094701051712,0.14159585278609704,0.2236531861126423,0.5842874922722484,1.0433365255594254
12,0.44377483506935145,0.7896910086274147,0.14043647814600446,0.22542769461870193,0.5733097582401526,1.0306856632232666
13,0.4366924645011328,0.8010174408555031,0.13916036528666564,0.2273662518709898,0.5637400808005497,1.046010673046112
14,0.43036755713923225,0.7803525701165199,0.1379282165984375,0.22176194936037064,0.5552328916552672,1.0189108401536942
15,0.4242239060073063,0.785786546766758,0.13717458149575887,0.22460936196148396,0.5467799283494023,1.0254413858056068
16,0.41735561906730867,0.7867408394813538,0.1358607159372781,0.2219881098717451,0.5375331089040702,1.0279410406947136
17,0.4118079064781763,0.7785397171974182,0.13475792434615402,0.22052432224154472,0.5300809305663393,1.0168522149324417
18,0.40784423254126667,0.7701510041952133,0.13432205157780722,0.22335959784686565,0.5246051671362969,1.0036345198750496
19,0.40238466148839847,0.7660577371716499,0.13319747163957937,0.22280159033834934,0.5172897321303437,0.9980473965406418
20,0.39987281263808844,0.7679950967431068,0.1328459144526141,0.21908418089151382,0.5138509684595568,1.0024084970355034
