epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7559605762128919,0.7268481850624084,0.1939205482461983,0.09511345624923706,0.9962023840428893,0.997414655983448
1,0.7428993175395977,0.7293019741773605,0.16384837736717212,0.09552895091474056,0.9904950384435982,1.0007537305355072
2,0.6816384887620573,0.7998295724391937,0.16720300641926852,0.0970045542344451,0.9015958849165507,1.1009156852960587
3,0.6187481702681993,0.8187862485647202,0.1608885520584531,0.11381875071674585,0.8144740484724972,1.1207846403121948
4,0.5793419211262072,0.8008609041571617,0.1574580358300463,0.1082665678113699,0.7596483178273263,1.0975574105978012
5,0.546183894794189,0.7813679873943329,0.1551375386296395,0.1081438297405839,0.7132727085236098,1.0697629004716873
6,0.5204634740247995,0.802377924323082,0.15331913264567576,0.11770282872021198,0.6773092558017719,1.095671385526657
7,0.500763814370834,0.7771203219890594,0.1507176090744222,0.10801202896982431,0.6502807893349459,1.0637474805116653
8,0.4811571601042553,0.7584507018327713,0.14834173934586742,0.11188003141433,0.6232909515359932,1.0354128777980804
9,0.4634693612499297,0.763388454914093,0.14583279589500547,0.11644166614860296,0.599098140356309,1.0405019670724869
10,0.44677041783975585,0.7565918043255806,0.1439541664243118,0.1131420424208045,0.5760504317507849,1.032217025756836
11,0.43186198955045596,0.746786318719387,0.14155900959497708,0.1102448171004653,0.5557812812933728,1.0194507539272308
12,0.4192981901213667,0.7956052869558334,0.13986430819318585,0.11538407299667597,0.5385601539223172,1.0869714319705963
13,0.4095903687342581,0.7308103442192078,0.13823364712414696,0.11625761538743973,0.5253920291658479,0.9940384477376938
14,0.39894240038895684,0.7774651572108269,0.13696500992980495,0.11763793230056763,0.510728262621781,1.0600948929786682
15,0.3879781741894151,0.7356177791953087,0.13494577029935992,0.13579262793064117,0.4959329988889186,0.9925141036510468
16,0.38140759927725715,0.797729067504406,0.13382517810338718,0.12331298552453518,0.48702732709507957,1.0865938365459442
17,0.37485398879992926,0.8068031743168831,0.13278280943632126,0.12422954570502043,0.47811546931072463,1.0991620421409607
18,0.36972464027823326,0.782691664993763,0.13172420389880207,0.12183628138154745,0.47124158308423797,1.0657444894313812
19,0.36480745084607114,0.7718666195869446,0.1309217686610162,0.13290567696094513,0.4645625741504203,1.045515239238739
20,0.35899506588714625,0.8277308195829391,0.13002684376082824,0.13274645246565342,0.45664526993951826,1.1253928542137146
