epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.834973561688789,0.8502634316682816,0.17803415262474204,0.19809112325310707,0.9987371286506173,1.0124350935220718
1,0.826226588315184,0.8249891102313995,0.1518563157732382,0.20065492764115334,0.9943475513338292,0.9801906496286392
2,0.8205218236401396,0.8343946933746338,0.15286154032878155,0.19838658347725868,0.9869818634956887,0.9925341159105301
3,0.8177315461560615,0.8236903995275497,0.15730731545379326,0.2036239132285118,0.9823938506954121,0.977846309542656
4,0.8055143367569402,0.8147449195384979,0.1525153748269351,0.19727511331439018,0.9683292095766127,0.9682458341121674
5,0.7874266239082288,0.8317306488752365,0.15293015052312575,0.20100707933306694,0.9456192768594753,0.9885518550872803
6,0.7702228007076671,0.7981457114219666,0.15547362738435375,0.23122942820191383,0.9234822220022574,0.9390190094709396
7,0.7383237972199542,0.7785984873771667,0.15267486045570494,0.19879747927188873,0.8843091894995492,0.9227013438940048
8,0.6880219916127762,0.7902402430772781,0.14902086762137384,0.2195722907781601,0.8223456024373852,0.9320578426122665
9,0.6527475148626843,0.8701170831918716,0.14483516742973207,0.21190905943512917,0.7793014379417371,1.0338131487369537
10,0.6056589240547996,0.8627261966466904,0.14015995790748476,0.20997895300388336,0.721613254562114,1.02505561709404
11,0.5614416036965713,0.88392274081707,0.13664521642451016,0.2232869192957878,0.6672253826129362,1.0482045710086823
12,0.5265647821456382,0.9052681773900986,0.13403696707397136,0.21104106679558754,0.6242848529755695,1.0779536664485931
13,0.4942602239689737,0.9203082174062729,0.13128418353556087,0.23594434931874275,0.5845968097260913,1.0904957354068756
14,0.47873348128870596,0.8982905149459839,0.12919661580766523,0.22142967954277992,0.565714030520721,1.0666119456291199
15,0.44161135989165157,0.9182633608579636,0.12515437260926146,0.22492850199341774,0.520328698293218,1.0906786918640137
16,0.4269803801797471,0.9275747239589691,0.1239282213292032,0.22075289860367775,0.5023485380898481,1.1033819168806076
17,0.4112973946070521,0.9231506884098053,0.12192513981142884,0.22296687960624695,0.48325122752279603,1.0972806811332703
18,0.39067091506982,0.9343623369932175,0.11952252990607196,0.21897995099425316,0.458074171213234,1.1122981905937195
19,0.3741295941220889,0.9187033325433731,0.1167239304046211,0.22314614057540894,0.43810504037629133,1.0916714519262314
20,0.368419681705019,0.9046996235847473,0.11622758406513142,0.22320042550563812,0.4310895088333754,1.0741291642189026
21,0.3573724507535779,0.915436327457428,0.11476926528995142,0.2262636013329029,0.4176518909586301,1.0867729783058167
22,0.34875776145443227,0.8425775766372681,0.11374684784022517,0.22367209941148758,0.407140332947737,0.9963008463382721
