epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7677980341190516,0.7669399380683899,0.23624622856461724,0.2063959687948227,0.9944728381411974,1.005963683128357
1,0.7428480792877286,0.7325835824012756,0.2239263407712759,0.21834833920001984,0.9641484895417857,0.9517693519592285
2,0.6731944397438404,0.7196224331855774,0.2266011797758036,0.20852304995059967,0.8635059748971186,0.9374608993530273
3,0.6523177245328593,0.7046673893928528,0.22298030901786892,0.20967021584510803,0.8352351872033851,0.9156060814857483
4,0.6397608621175899,0.6895051002502441,0.22298388796490293,0.20734770596027374,0.8172955798548321,0.894938588142395
5,0.6297406134217285,0.6808275580406189,0.22226217763368475,0.20673827826976776,0.8032888779806536,0.8827998042106628
6,0.6210030552952789,0.6715194582939148,0.2201720894422642,0.2035965621471405,0.791702575461809,0.8708527088165283
7,0.6122876077197319,0.6646808981895447,0.21773166465897892,0.20358052849769592,0.7802993979564933,0.8610904216766357
8,0.6057507295941198,0.6631497144699097,0.2163638229286948,0.20071694254875183,0.7715475126754406,0.8601318001747131
9,0.5996307714040889,0.6575120687484741,0.21542207054620566,0.201890230178833,0.763208815108898,0.8515738844871521
10,0.5952291994593865,0.6524885296821594,0.2146826971062394,0.20281298458576202,0.7572369822235995,0.8440008759498596
11,0.5909987266673599,0.6410219669342041,0.21410039871237999,0.2009679079055786,0.751444350702818,0.8284153938293457
12,0.5885816920635312,0.6450444459915161,0.2138416172460068,0.1976785510778427,0.7481013316054677,0.8355692028999329
13,0.5849343324816504,0.635299026966095,0.21335118056036706,0.19640572369098663,0.7431019059447355,0.8221927285194397
14,0.5820063105849332,0.6452957391738892,0.21289199663456096,0.19858460128307343,0.739115755918414,0.8355422616004944
15,0.5796125626841256,0.6407657265663147,0.2125820920910946,0.1985573023557663,0.7358289581398632,0.8290833234786987
16,0.5771715291710787,0.6217663884162903,0.21239496646232384,0.1959010362625122,0.7324220192986866,0.8030830025672913
17,0.5748588316662367,0.6212449669837952,0.2120632591635682,0.1962229162454605,0.7292607117530912,0.8021982908248901
18,0.5729124329810918,0.6227812170982361,0.21187873874292817,0.19690828025341034,0.7265592265960782,0.8040990829467773
19,0.5706465539544128,0.6198301315307617,0.21169493243444798,0.1965133100748062,0.7234007279540218,0.8000532388687134
20,0.569319163782652,0.6302323341369629,0.21170726349187452,0.19819271564483643,0.7214993349341459,0.8141957521438599
21,0.566542770141779,0.6200591921806335,0.21152872231810593,0.19917702674865723,0.7176092906053676,0.7992390394210815
22,0.5656792869401532,0.6242871284484863,0.21123817081368246,0.19640161097049713,0.7165010123751884,0.8064686059951782
23,0.5635462324286616,0.6096526384353638,0.21107007223506308,0.19508984684944153,0.7135254712991936,0.7861290574073792
24,0.5619285288938256,0.6146026849746704,0.2111039672480073,0.1954163908958435,0.7111996869708217,0.7930589914321899
25,0.5605439607487168,0.6051335334777832,0.21088646289914154,0.19522659480571747,0.7093153315921162,0.7796148657798767
26,0.5586090378983076,0.598442018032074,0.2108415933889012,0.19587519764900208,0.706569871652958,0.769775390625
27,0.5579480158035145,0.5998846292495728,0.21057846490726914,0.19369736313819885,0.705738374244335,0.772772490978241
28,0.5555685947107715,0.5932766199111938,0.2102332407305407,0.1951742023229599,0.7024872994700143,0.7626954913139343
29,0.554774808883667,0.5967612862586975,0.21011776768190915,0.19366618990898132,0.7014025568962097,0.7683255672454834
30,0.5538482708986415,0.5963494777679443,0.21028231091277544,0.1936139613389969,0.7000082472036051,0.7677578330039978
31,0.5522924175096112,0.5848016142845154,0.21015404175187266,0.19552166759967804,0.6978403433810833,0.7504417300224304
32,0.5520461354144784,0.583008885383606,0.21009468401587286,0.19458138942718506,0.6975137965623722,0.7482873201370239
33,0.5503515012042467,0.595177412033081,0.2096817677797273,0.19492657482624054,0.6952699166397716,0.7655202150344849
34,0.5493006539899249,0.5807851552963257,0.20980317481728486,0.19272243976593018,0.6937164836151656,0.7459049224853516
35,0.5479666567125986,0.5884296298027039,0.20936630111794138,0.19348832964897156,0.6919983784819759,0.7564948797225952
36,0.5469946369182231,0.5696325898170471,0.20953338617502257,0.1932706981897354,0.6905376575713934,0.7297406196594238
37,0.5464160651661629,0.5734517574310303,0.20944300612737965,0.19279730319976807,0.6897502085497212,0.7353971004486084
38,0.5458919155736303,0.5817729830741882,0.20937374857969063,0.19268782436847687,0.6890308235966882,0.74733567237854
39,0.5441138325042503,0.5742295384407043,0.20927963852882386,0.19383245706558228,0.6865305203338002,0.7360670566558838
40,0.5429265929515972,0.5635021328926086,0.20924585932909057,0.1937238723039627,0.6848488929659822,0.7207892537117004
41,0.5422662332307461,0.5723331570625305,0.2090810697439105,0.1929028034210205,0.683976610732633,0.7337539196014404
42,0.5417358144078144,0.558703601360321,0.2093597932610401,0.19195131957530975,0.6830993436103643,0.7146953344345093
43,0.5399781247211057,0.5586203932762146,0.2088529695258584,0.19148287177085876,0.6808057022649189,0.7147754430770874
44,0.5397574115631192,0.570552408695221,0.2087900837840036,0.19305719435214996,0.6805167479570522,0.731145977973938
