epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7450420540702006,0.7516473978757858,0.17783289484469494,0.0990752587094903,0.9876191328311789,1.0311993211507797
1,0.6283628607992094,0.6557123512029648,0.16333379169056034,0.0848050657659769,0.8271604821226066,0.9002717956900597
2,0.5120087216453493,0.6955786719918251,0.15065141806968702,0.09870672319084406,0.6663928428040029,0.9512568339705467
3,0.43267340234080826,0.7201533317565918,0.1395763287723625,0.09177386108785868,0.5578190024743633,0.9893354922533035
4,0.37813532090859725,0.6794131249189377,0.1312284318257275,0.10051019210368395,0.48350327795949477,0.9273778274655342
5,0.33439578541020243,0.6964835450053215,0.12397714113367014,0.11260190978646278,0.42414142326875165,0.9465636536478996
6,0.31229595863333315,0.7194763571023941,0.11960494177281669,0.10592708922922611,0.39445514084777117,0.9822595492005348
7,0.29223594186261154,0.7203352153301239,0.11548296789577389,0.10498256888240576,0.3675792845065317,0.9838814437389374
8,0.27614207341566355,0.7467653378844261,0.11203493652018634,0.10142486356198788,0.346077924985497,1.0231703892350197
9,0.2628027961639028,0.7110025212168694,0.10920913405366078,0.09728604834526777,0.3282442875790372,0.9738595858216286
10,0.2535106353344962,0.7310279235243797,0.10714117682839636,0.10974686127156019,0.31586452916871793,0.9970892295241356
11,0.24492055252427966,0.6982377395033836,0.10539223814272208,0.1007904214784503,0.30435162371602553,0.9541149735450745
12,0.2359503996689865,0.7193261012434959,0.10331056196954931,0.10147893242537975,0.29243783087565983,0.9839405193924904
13,0.23008388701277466,0.7427587285637856,0.10206243669071167,0.10316056199371815,0.28459856689536833,1.0166786387562752
14,0.2275169120406656,0.6908157169818878,0.10155877036547586,0.09690041933208704,0.2811483815545946,0.9451745897531509
15,0.22152403987313513,0.700126513838768,0.09998478397119755,0.10190167464315891,0.2732703498912082,0.9563013687729836
16,0.21797529778510424,0.7069013863801956,0.09928888119873956,0.10010906215757132,0.26850126324028806,0.9667845293879509
17,0.21272317532648488,0.7014671191573143,0.09798122926098426,0.10549685172736645,0.2615657175969928,0.9566856697201729
18,0.20977434903663528,0.7171287313103676,0.09744676457116597,0.10539383720606565,0.2575842697044899,0.9791328087449074
19,0.20601630201534044,0.6904119923710823,0.0965921051776895,0.10145719535648823,0.25258678758405967,0.942641906440258
20,0.20123153135507457,0.7029266580939293,0.09520096735894493,0.09710163064301014,0.24635604108015197,0.9623848274350166
21,0.19992748603551738,0.7102704420685768,0.09503165651171185,0.10035745427012444,0.2445648523707375,0.9714630246162415
