epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.743574558754326,0.7873599827289581,0.1661924549311306,0.23405644856393337,0.9905271969245145,1.0238233357667923
1,0.7122435149354247,0.6852778717875481,0.15834017256771135,0.23174027912318707,0.9491357321275813,0.8790015876293182
2,0.6154817576318699,0.6248951330780983,0.15335623891936576,0.2238284833729267,0.8130509898206657,0.7961406111717224
3,0.5479302644542766,0.6279526352882385,0.14695974843442253,0.22377105429768562,0.7192901649445201,0.8005320578813553
4,0.4882404125969985,0.6684383675456047,0.1422318900733906,0.23315135017037392,0.6360501717997943,0.8543372377753258
5,0.45283319247553716,0.6470629423856735,0.13841716256167821,0.22805997356772423,0.5871071651064116,0.8259872943162918
6,0.4246411507593053,0.6612926498055458,0.13490986219113896,0.23460948839783669,0.5483418871242798,0.8435040265321732
7,0.4024939960260003,0.6831832602620125,0.1320670909222017,0.23843008279800415,0.517926630368427,0.8731296360492706
8,0.38621310305819617,0.6672141328454018,0.12966710952662375,0.2341520506888628,0.49570166784394126,0.8521627634763718
9,0.37448300042869903,0.6723964065313339,0.1279426187650537,0.2374266255646944,0.4796875481695217,0.8581508174538612
10,0.3633149452157155,0.7160244584083557,0.12610727723769632,0.2410541046410799,0.46452326647540243,0.9189265444874763
11,0.35339064144041843,0.723807267844677,0.12461568651061072,0.24283713474869728,0.4509894126634986,0.9292806014418602
12,0.34531495077856655,0.7218708395957947,0.12325545596571925,0.24177436530590057,0.4400403976066733,0.9269543588161469
13,0.3375874624170106,0.6531582847237587,0.12207567572687113,0.23317981511354446,0.42950959863333865,0.8324979171156883
14,0.3337348123142338,0.7028079554438591,0.12138231399944957,0.2421302292495966,0.42430387675575326,0.8995759710669518
15,0.3271511337226461,0.7065192833542824,0.12016191067273341,0.24226883426308632,0.41542498276898854,0.9048225805163383
16,0.32213417783986814,0.6633140221238136,0.11944741526834643,0.23544972389936447,0.40856705171561164,0.8460336774587631
17,0.3185043561514642,0.6643474102020264,0.11871540011563644,0.2370582167059183,0.40369692472828594,0.846816323697567
18,0.3136621233437876,0.7204704880714417,0.11807348345607799,0.24569499492645264,0.3970576915247687,0.9232746809720993
19,0.3089575319080891,0.7530571222305298,0.11712930720521365,0.2531536128371954,0.39074382064484503,0.9666300341486931
20,0.3060229003055716,0.7039778828620911,0.11675691992324722,0.247258884832263,0.3867133726894295,0.8990544006228447
21,0.2998836715953851,0.7299429774284363,0.11545264980168926,0.24790786765515804,0.3785075595760046,0.9358595535159111
22,0.3004310962081329,0.7273821234703064,0.11543655862628853,0.2514062263071537,0.3792940699568363,0.9306910634040833
