epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7638503558413927,0.8171305060386658,0.23104422092437743,0.2998802959918976,0.9910977769729703,1.038141131401062
1,0.7012819636699765,0.6800072193145752,0.2260303707663403,0.287924200296402,0.9038746896178224,0.8473814129829407
2,0.593267856226411,0.7002576589584351,0.21571407477523005,0.2935437262058258,0.7540020718130954,0.8738912343978882
3,0.5551310126171556,0.7246370315551758,0.2107596677749656,0.3165479600429535,0.7016481861125591,0.8988635540008545
4,0.533512261856434,0.6721823811531067,0.20793523341417314,0.30653834342956543,0.6719769594281219,0.8282216787338257
5,0.5174841516932775,0.6956135034561157,0.20590780592241953,0.2968546450138092,0.649950289310411,0.8658397197723389
6,0.5089801898529364,0.6262781620025635,0.20462076882290287,0.3021339774131775,0.6383546434169591,0.7645310759544373
7,0.4974829817234084,0.5930171608924866,0.20277946106223174,0.2969469726085663,0.622721067833346,0.7192471027374268
8,0.49048210923061814,0.6109107136726379,0.20168054689501608,0.2945959270000458,0.6131921615711479,0.7458153963088989
9,0.48455724355786345,0.6569660902023315,0.20074113960876022,0.303536057472229,0.6051321044910786,0.8077620267868042
10,0.4802976289460825,0.6709195971488953,0.19999298806800397,0.3056045174598694,0.599367979654046,0.8268057107925415
11,0.47509744063366294,0.6408454179763794,0.19923345120840294,0.29663267731666565,0.5922664755998656,0.7876946926116943
12,0.4708018586386082,0.571013867855072,0.19832862542812216,0.2868714928627014,0.5865187069704366,0.6921267509460449
13,0.467083491142406,0.5874175429344177,0.1976844402246697,0.2837357223033905,0.5814835458300834,0.7169042825698853
14,0.4675881577785625,0.5671747922897339,0.19791074662014496,0.2881736755371094,0.5821074903011322,0.6860847473144531
15,0.4588004021450531,0.5971947312355042,0.19625920521658521,0.28734278678894043,0.570264307149621,0.7293219566345215
16,0.4568423123553742,0.5492124557495117,0.19596633096767027,0.27961963415145874,0.5675933065802552,0.6640957593917847
17,0.45420556754566904,0.5674058794975281,0.19549568919248358,0.2885279357433319,0.5640290385068849,0.6862599849700928
18,0.4516427051882411,0.5312231183052063,0.19493546828974126,0.28159376978874207,0.5606086967989455,0.6375494003295898
19,0.4479011141976645,0.5315536260604858,0.19443778194660363,0.2817154824733734,0.5554781547812528,0.6379659175872803
20,0.44714810252189635,0.5580238699913025,0.1943524332587109,0.2804817259311676,0.5544397570366083,0.6763131618499756
21,0.4422195982794429,0.5276501774787903,0.1933412281926288,0.2830180823802948,0.5478349221307178,0.6318316459655762
22,0.44129625780637877,0.5644943714141846,0.19312833689673004,0.28714820742607117,0.5466063367766003,0.6826940774917603
23,0.4365030241567035,0.5333291292190552,0.19229307216267252,0.28513652086257935,0.5401191970636678,0.6390342712402344
24,0.4329656364612801,0.4917882978916168,0.19167764065570608,0.280817449092865,0.5353324435478033,0.5815398693084717
25,0.43040730627470236,0.5303761959075928,0.1911792052000068,0.2832287549972534,0.5318925301695979,0.635631799697876
26,0.42763189791246903,0.5096303224563599,0.19071537869614225,0.27317163348197937,0.5281276989814847,0.6103098392486572
27,0.426857522753782,0.5450419187545776,0.1905050479395445,0.27806735038757324,0.5271117480688317,0.6587937474250793
28,0.4231438623611317,0.5084445476531982,0.18994446937427964,0.27604684233665466,0.5220484708630762,0.6073848009109497
29,0.4188353464353916,0.5262163281440735,0.1892024947113769,0.28385764360427856,0.5162153622438741,0.6294238567352295
30,0.4165100848952005,0.5325606465339661,0.18877492436142854,0.28360581398010254,0.5130772409050963,0.6385831832885742
31,0.41487381506797877,0.5691537857055664,0.1884811389584874,0.28244438767433167,0.5108674766019333,0.6913555264472961
32,0.4112673282623291,0.5110833048820496,0.18785141533197358,0.2796659469604492,0.5059872257155041,0.6096013784408569
33,0.409340508178223,0.5063914656639099,0.18745105086370956,0.27515140175819397,0.503407124724499,0.6048319339752197
34,0.4062370315540669,0.5073404908180237,0.1868413825714311,0.2778119444847107,0.49923833345257956,0.6050383448600769
35,0.40283574870852534,0.5198403000831604,0.18640975900167642,0.271743506193161,0.4945671995018804,0.6254957318305969
36,0.40194463771443034,0.5626945495605469,0.18618683849656303,0.2844732999801636,0.493389839627022,0.6812615394592285
37,0.39769451902356256,0.5021755695343018,0.185416778159696,0.2760795056819916,0.48765177532683973,0.5984086990356445
38,0.39685124477674794,0.49770301580429077,0.18516813308693642,0.2782956659793854,0.4865545468274937,0.5910568237304688
39,0.3921931741542594,0.5677900910377502,0.18449524266775263,0.28925400972366333,0.4801925661951997,0.6864857077598572
40,0.38914703241614407,0.5484498739242554,0.18413613362367762,0.28670161962509155,0.4759986834470616,0.6599544286727905
41,0.38767801093500714,0.5288013815879822,0.18366864936989408,0.28324127197265625,0.4741013856821282,0.6333658695220947
42,0.3851501461378364,0.5599727630615234,0.1831827413550643,0.28515303134918213,0.47070068606110504,0.6770744323730469
43,0.38195471458656843,0.5602357387542725,0.18261117723792097,0.28148847818374634,0.4663843770359838,0.6790060997009277
44,0.3796615287315014,0.5444823503494263,0.18225954355195512,0.28167083859443665,0.4632608370725499,0.6564310789108276
