epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,1.7934202073810779,1.6894326038085496,3.1466313570183577,2.9677671314432073,0.8912793662244499,0.8372095092557944
1,1.7201897318612183,1.6929744768601198,3.0671802274488416,2.9662161956612882,0.8221959945811051,0.8441465999931097
2,1.6915500837675321,1.6872810277228172,3.0309784705035163,2.9532109189492006,0.7985977574479426,0.8433277016648879
3,1.6696576951058297,1.7075595784072692,3.0008996404803363,2.964263479870099,0.7821629983843311,0.869756896335345
4,1.6504882160345031,1.6859840229153633,2.973022266587133,2.9464288084552837,0.768798779707951,0.8456874356533473
5,1.633817786686069,1.673532504015244,2.9489302915564934,2.930682965196096,0.757076048902176,0.8354321329926069
6,1.6182102576175301,1.6928394617369542,2.9273276977784644,2.9522871994055233,0.7454652319820825,0.8532075699991905
7,1.6030150951063513,1.6935915468403926,2.9056358659386805,2.9489737496926236,0.7346011832548314,0.8566700081126049
8,1.5889789822105005,1.6942747510396516,2.8866610038604517,2.9524748222186017,0.7238575694216508,0.8554746355288304
9,1.577059110346782,1.7011088691651821,2.8702953433444742,2.951940731360362,0.7149015589674484,0.8672208833293273
10,1.5646454280367565,1.706132617420875,2.853679808833568,2.9688216700003696,0.7052891131122736,0.864339851702635
11,1.5523297405038268,1.6894975800353746,2.8363561839675357,2.9575689916427317,0.6963120502293195,0.8441165740100237
12,1.541675405509141,1.726570654947024,2.821111154215189,2.9962303821857157,0.6887181778834102,0.8801307606582458
13,1.531133582117902,1.713627165899827,2.806321889307025,2.9848503911724458,0.6810079824259353,0.8661449469912511
14,1.5231335904635754,1.7566338407878692,2.7953444641888225,3.041900145319792,0.6749929456751745,0.8997895600130925
15,1.5141654199455599,1.742163364130717,2.7823633556884415,3.0306435049726415,0.6687000684642656,0.8831765325023577
16,1.5050747852639237,1.7493364618947873,2.7693804759324365,3.0341586419023,0.6622042614161883,0.8927882649004459
17,1.497436704894845,1.7474917219235346,2.75856352152572,3.030667012700668,0.6566854328897719,0.8920414613989683
18,1.490836701679639,1.7034675100674996,2.7491938800429754,2.9747481907789526,0.6519318564425893,0.8559469851450279
19,1.4841970388810863,1.738662120527946,2.7402002915121795,3.0284790677519946,0.6468614768402089,0.8787840882746073
20,1.4776097979838927,1.7266577367599194,2.730548624453456,3.0109774017563233,0.6423171876667224,0.8704445582742875
