epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7655062218045079,0.7276131510734558,0.23092053144477134,0.19763483107089996,0.9935148610625156,0.9536357522010803
1,0.7470136294531268,0.6849692463874817,0.22415899159603342,0.19528242945671082,0.970004826506903,0.8937210440635681
2,0.6260634540125382,0.5523837804794312,0.21930200693219207,0.19554385542869568,0.799313665268033,0.704208254814148
3,0.5759718870007715,0.4493539035320282,0.2124210514648016,0.1758880466222763,0.7307085200797679,0.5654499530792236
4,0.5445555034764977,0.4350392520427704,0.20856004478626472,0.1811763197183609,0.6874856588452362,0.5427347421646118
5,0.5252224292866019,0.41603973507881165,0.20654429145330608,0.1735697239637375,0.6607325935086539,0.5188553333282471
6,0.512688292181769,0.4700600504875183,0.20507247493017552,0.19593356549739838,0.6434591273928798,0.5864365100860596
7,0.5033995335185251,0.44998276233673096,0.20397669388804324,0.22460436820983887,0.6306605484596518,0.5454696416854858
8,0.4933242553195288,0.46595773100852966,0.20240856779869212,0.20318256318569183,0.6169412457665732,0.577468991279602
9,0.48677159520082697,0.40708643198013306,0.20136751986520235,0.16979190707206726,0.6080275355383408,0.507682740688324
10,0.4814154387213463,0.44214922189712524,0.200729679125686,0.18819326162338257,0.6006508951963381,0.5498839616775513
11,0.4754889570003332,0.41801774501800537,0.19972772532424263,0.1743823140859604,0.5926151846730432,0.5213310718536377
12,0.4729774879854779,0.40923070907592773,0.19921871967786967,0.17575891315937042,0.589246155079021,0.5081936120986938
13,0.4684044650820799,0.4245130717754364,0.198450728973677,0.18360862135887146,0.5830437583978786,0.5266522169113159
14,0.46305499735266664,0.3948119878768921,0.1974489792488342,0.16938889026641846,0.5758322925068612,0.4903191328048706
15,0.46122143164623614,0.40825986862182617,0.1970509184654369,0.16732941567897797,0.5733842676462129,0.5104185938835144
16,0.4566658824682236,0.4077025055885315,0.19633058531339778,0.18831370770931244,0.5671860994294632,0.5006284117698669
17,0.45441603071467823,0.39266443252563477,0.19590553547753844,0.16695091128349304,0.5641550446665564,0.48830562829971313
18,0.4515295701664548,0.42622461915016174,0.19525961512049964,0.17418888211250305,0.5603095596612886,0.5331361293792725
19,0.44814596321693684,0.4057270586490631,0.1946678784351016,0.17114925384521484,0.5557304336581119,0.5051615238189697
20,0.4451495049997818,0.43051934242248535,0.19395822078682656,0.18388620018959045,0.5517552788867507,0.5351125001907349
21,0.44143709983936574,0.3965665400028229,0.19334414001814154,0.16735050082206726,0.5467163214849872,0.4937097430229187
22,0.43942855194557545,0.4036615192890167,0.19286711638750031,0.1708512008190155,0.5440535090690435,0.5023341178894043
23,0.43464944626009744,0.43259310722351074,0.19211604584788167,0.17642852663993835,0.537550169090892,0.541266679763794
24,0.43390732504600704,0.4124072790145874,0.19198282697173052,0.16879545152187347,0.5365469315717387,0.5157045125961304
25,0.43053073543448783,0.40311068296432495,0.1913899126094441,0.16887500882148743,0.531978702545166,0.502385675907135
26,0.4282869173343791,0.42153114080429077,0.19090980021066445,0.18176105618476868,0.5289803259594495,0.5231893062591553
27,0.42521370635476224,0.4070510268211365,0.19030320990917293,0.1702452003955841,0.5248516365539196,0.5074386596679688
28,0.4213604385769644,0.4174681007862091,0.18967949380708296,0.1692066490650177,0.5196167542490848,0.5227614641189575
29,0.420346495924994,0.3978802561759949,0.1894550892156224,0.1697031855583191,0.5182645979315735,0.49458253383636475
30,0.4195025125908297,0.40633395314216614,0.1892532676458359,0.1711302399635315,0.5171456705692202,0.5060343742370605
31,0.41296875996645105,0.4059896469116211,0.18815803957539937,0.16994819045066833,0.508286732296611,0.5060596466064453
32,0.4102148934852245,0.39890551567077637,0.1876852324882219,0.1655450314283371,0.5045560748078103,0.49781501293182373
33,0.40829673728277516,0.4459567070007324,0.18732421387766682,0.17832472920417786,0.5019715424193892,0.5595482587814331
34,0.4050680490427239,0.4006812870502472,0.18665598921997603,0.16969089210033417,0.4976487154184386,0.498554527759552
35,0.40390093465184057,0.4165755808353424,0.18655942162108977,0.17275209724903107,0.49602390804956126,0.5199560523033142
36,0.3989501973917318,0.4034676253795624,0.18564073682524437,0.17073309421539307,0.4893495947815651,0.5021005868911743
37,0.39833511010158895,0.44052231311798096,0.18551239690115284,0.17389224469661713,0.48852622107017873,0.5536946058273315
