epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.6983364558257105,0.5724066972732544,0.1705416813841476,0.2135666459798813,0.9240364072475344,0.725227955977122
1,0.5542988798547647,0.5585183699925741,0.1593546170898235,0.21072240670522055,0.7230728126353295,0.7066157460212708
2,0.4750225031152716,0.43879592219988506,0.14986718679646063,0.19857169389724733,0.6138935349474831,0.5408170700073243
3,0.42169206395350084,0.4567951281865438,0.14268764830230737,0.1895152767499288,0.54079261231534,0.570438555876414
4,0.3924411794696695,0.3421439230442047,0.13785549816958803,0.18234448035558065,0.5010834659875462,0.40976489782333375
5,0.3621196936984516,0.2943396200736364,0.13259399228971946,0.16682983934879303,0.46003220429100594,0.3482008218765259
6,0.33931286979391123,0.41396371722221376,0.12799364334196084,0.19311622977256776,0.42943437757804503,0.5075576980908711
7,0.32375567830668966,0.2853489428758621,0.12495174393778471,0.1664037843545278,0.4085194615417635,0.3354736844698588
8,0.30802320976060193,0.31908899048964184,0.12170719583162837,0.17518076797326407,0.38744433463642636,0.3799036145210266
9,0.29800129457494584,0.3289519886175791,0.11963256240448975,0.1729949841896693,0.37402294513401857,0.39485851526260374
10,0.288948068450468,0.27770390808582307,0.11778542590029711,0.15625744561354318,0.36188758135585813,0.3289206067721049
11,0.2811817702330219,0.22683503131071728,0.11615110374696541,0.1474293996890386,0.35149759714391415,0.2601300517717997
12,0.27434704121487,0.30793832540512084,0.11481389511440548,0.15323001742362977,0.3423113643472169,0.37343409061431887
13,0.26764890842151345,0.31098466316858925,0.11311474740040284,0.16180077294508616,0.33347805930002244,0.37402901649475095
14,0.2619261875074479,0.4264374037583669,0.1117812218420591,0.19860078990459443,0.325878086681485,0.5228904922803242
15,0.25675265990813695,0.24262915154298145,0.11078049021652447,0.1484053651491801,0.3189201975203527,0.2822696487108866
16,0.252498275706437,0.41973090171813965,0.10984793754059141,0.18890499969323477,0.3132456800495035,0.5175282716751098
17,0.24755515437137318,0.2955244958400726,0.10859994124185277,0.157951487104098,0.3067254217664091,0.35357349713643393
18,0.2438278863331457,0.3654868205388387,0.10756770922408647,0.17703243593374887,0.30184734369774874,0.445140810807546
19,0.2400379976179224,0.49466414054234825,0.10689763241271705,0.209171328941981,0.2967234567249435,0.6156775911649068
20,0.2363422240323842,0.43500738938649497,0.10604012389078898,0.19809217949708302,0.291815119024,0.53524090051651
21,0.23648948251457186,0.2876355806986491,0.10615921378507628,0.1572475085655848,0.2919745855323982,0.34271341959635415
22,0.2319082337868939,0.3707608163356781,0.10496394167684728,0.1811812162399292,0.2859465401741718,0.45090221563975014
23,0.2282771055997813,0.3695195575555166,0.10391907901873641,0.18078402976195018,0.2812120623410027,0.4492928942044576
24,0.22554019323656227,0.4723828117052714,0.10319506163111715,0.2042999118566513,0.2776172099730898,0.58590646982193
25,0.22401220487451032,0.40801268021265663,0.10293490588432541,0.18943764368693033,0.2755455931709635,0.5004516323407491
26,0.22218576506035934,0.23400225341320038,0.10240987183848707,0.14795625905195872,0.27316563140583483,0.27010786135991416
27,0.22003828407542753,0.3450051099061966,0.10188954545536577,0.17279252111911775,0.27032319097176727,0.417743190129598
28,0.21802727910639158,0.262005623181661,0.10145564700437597,0.15546658237775166,0.2676382051801161,0.3068047324816386
29,0.21533613490426037,0.35415629943211874,0.10069329943653202,0.17732159694035848,0.26412404057760136,0.428790799776713
30,0.21507503924522312,0.2457262396812439,0.10063378345482807,0.151701819896698,0.263776791821032,0.2852061192194621
31,0.21363403042560433,0.35018762151400246,0.10018191634213869,0.17898518741130828,0.2619141733590601,0.4223788062731425
