epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7715274850989498,0.7857610583305359,0.249532734030901,0.2944333851337433,0.9940893103910047,0.9956510663032532
1,0.7399433357771052,0.8432270884513855,0.22678497035142986,0.306752473115921,0.9587508575860844,1.0724767446517944
2,0.6774040649103564,0.8720263838768005,0.23467907479336095,0.361687034368515,0.8660548767378163,1.0900688171386719
3,0.6522867183352625,0.853230357170105,0.2252386081357335,0.3474729359149933,0.8342240985049758,1.0693039894104004
4,0.6363531417624895,0.836708664894104,0.22077547491982927,0.34386107325553894,0.8133742351864659,1.0472508668899536
5,0.6269473766171655,0.7867167592048645,0.219254086738409,0.33365222811698914,0.8005889198114705,0.9802095890045166
6,0.6174824765948362,0.7682151794433594,0.21805474404678787,0.32221025228500366,0.7875817821469417,0.9586929082870483
7,0.6094262645688168,0.7611184120178223,0.21663530600625416,0.31190741062164307,0.776680403254753,0.9529680013656616
8,0.6031630924967832,0.7900104522705078,0.21568257614623668,0.3180091679096222,0.7681417494319206,0.9916267991065979
9,0.5975558161735535,0.6924389600753784,0.21499619282955348,0.30486437678337097,0.7604259862456211,0.8578822016716003
10,0.5928261185801307,0.7832105159759521,0.21457517698060635,0.31820499897003174,0.7538500802461491,0.9818280935287476
11,0.5891115248203278,0.7134686708450317,0.21409720681434455,0.3090103566646576,0.7487485193929007,0.8861464858055115
12,0.5854952547439309,0.7474899888038635,0.2136654355844786,0.3104318380355835,0.7437678357889486,0.934135913848877
13,0.5821336516114168,0.7956436276435852,0.2132108424638593,0.32573360204696655,0.739160778078922,0.9963628649711609
14,0.5785639667233755,0.6841821074485779,0.21270195335842842,0.3108370304107666,0.734279486190441,0.8435199856758118
15,0.5765168672384218,0.7521966695785522,0.21228310296008754,0.3126690089702606,0.7315344463947208,0.9398954510688782
16,0.5735770954642185,0.7127915620803833,0.21221756106892298,0.311502605676651,0.7273631266383238,0.8841009736061096
17,0.5711789540080137,0.7084367275238037,0.2118290469396946,0.3095110058784485,0.7241036222424618,0.8787381649017334
18,0.5699727330096932,0.7071418762207031,0.21167423084031703,0.3082224130630493,0.7224470042905142,0.8774437308311462
19,0.5672674707202024,0.6901688575744629,0.2113913276167803,0.3075428307056427,0.7187037286370299,0.8534850478172302
20,0.5656697313452876,0.716820478439331,0.2112176523998726,0.3180868625640869,0.7164961472500202,0.887035608291626
21,0.5642871372921522,0.7102120518684387,0.21089370922986853,0.3110007047653198,0.7146595534890197,0.8806322813034058
22,0.5625755669072617,0.7145837545394897,0.21088747233152388,0.30628249049186707,0.7122172655061234,0.8889034390449524
23,0.5614992622719255,0.7083615064620972,0.21053023643271868,0.30656158924102783,0.7108331673367079,0.8798894286155701
24,0.5597343532151954,0.6997379660606384,0.2103507353469383,0.3120771646499634,0.7083890623824541,0.8652048707008362
25,0.5583059170911479,0.6686087250709534,0.21023971857719642,0.3080010414123535,0.7063958935959395,0.8224849104881287
26,0.556791320027307,0.6661010980606079,0.21002048344113106,0.30081698298454285,0.7043257598267045,0.8219781517982483
27,0.5564827103947484,0.6815075874328613,0.20995488256909126,0.3095536530017853,0.7039134782414104,0.840239942073822
28,0.5549030021179554,0.681242048740387,0.2098271369241005,0.30783960223197937,0.7017117363075878,0.8406000733375549
29,0.553162618431934,0.6560110449790955,0.20948942695246187,0.3053056001663208,0.6993699199931566,0.8056427240371704
30,0.5524323370567588,0.6443838477134705,0.2095558576805647,0.30452820658683777,0.6982978794463846,0.7893613576889038
31,0.5513535613237426,0.6612392067909241,0.20950816592504812,0.30315297842025757,0.696777012320452,0.8140294551849365
32,0.5503564841525499,0.6677113175392151,0.20927439127550568,0.307962566614151,0.695453060505002,0.8212122917175293
33,0.5485958767491718,0.6490323543548584,0.20892222021208254,0.301010400056839,0.6930889153203299,0.7975063323974609
34,0.5482031778540722,0.6548489332199097,0.20896702890479288,0.3050363063812256,0.6925085141215214,0.8040829300880432
35,0.5474403959374096,0.6560066342353821,0.2088212336565173,0.30144885182380676,0.6914816276971684,0.8072853684425354
36,0.5457512485426526,0.687297523021698,0.20900852700998618,0.3044312596321106,0.6889879284903061,0.8506952524185181
37,0.5450719850007878,0.681531548500061,0.20885570174039797,0.30431249737739563,0.6880833275096361,0.8425122499465942
38,0.5445102653531141,0.6786109805107117,0.20876496798077296,0.2979579567909241,0.6873198833576468,0.8410649299621582
39,0.5437035605657933,0.6623057723045349,0.2085727846899698,0.2979804575443268,0.6862499876077786,0.8177609443664551
40,0.5424728257018466,0.6258496642112732,0.2082881608328154,0.3025638163089752,0.6846136556115261,0.7637235522270203
41,0.5420283587172974,0.5852552056312561,0.2082596571292988,0.29159584641456604,0.6839904323566791,0.7104383111000061
42,0.5407193908857745,0.62041175365448,0.2080706324688224,0.2980417013168335,0.6822015340938125,0.7578914165496826
43,0.5398930066546729,0.6157102584838867,0.20811882691327915,0.29282301664352417,0.6809994346873705,0.7534210085868835
44,0.5398412878430167,0.6279450058937073,0.20794077934913857,0.29430633783340454,0.6810025242872016,0.7702560424804688
45,0.5390493577302888,0.6353359818458557,0.2078277572642925,0.29814979434013367,0.6799195356147234,0.7791691422462463
46,0.5381274344616158,0.6848227977752686,0.20782499687616215,0.3055531680583954,0.67860425987909,0.8466774225234985
47,0.537007956865222,0.6635003089904785,0.20773362655972324,0.29436007142066956,0.6770442330560019,0.8210198283195496
48,0.5359645459541055,0.645824134349823,0.2073866464370905,0.2969801723957062,0.675702061902645,0.7946481704711914
49,0.5355666114147319,0.6696189641952515,0.20759076569662538,0.2999311685562134,0.6750458196152088,0.8273719549179077
50,0.535315873664479,0.6686307191848755,0.2075629064510035,0.3011506497859955,0.6746997689091883,0.8254326581954956
51,0.5347314010525859,0.6617472767829895,0.20745446948811067,0.2990450859069824,0.6739117408907691,0.8165109157562256
52,0.5332134274549263,0.6364029049873352,0.20717452057572297,0.296807199716568,0.6718626741753068,0.781266450881958
53,0.5324612851059713,0.6740209460258484,0.20704943870389184,0.3004979193210602,0.6708421831907228,0.8334131240844727
54,0.532031390902608,0.6581940650939941,0.2070895762637604,0.2976377606391907,0.6702106884745664,0.812030017375946
55,0.532388610618059,0.625359058380127,0.20722348825183026,0.2988274097442627,0.6706630638865537,0.7646196484565735
56,0.5309734067251516,0.6019004583358765,0.2070984679599141,0.29258888959884644,0.6686954093533893,0.7337900400161743
57,0.5297100051890972,0.5961815118789673,0.20701038040394007,0.2919731140136719,0.6669283959754678,0.7258763909339905
58,0.5299574069505514,0.5920839309692383,0.2068154426161633,0.28926610946655273,0.667365369824476,0.7211941480636597
59,0.5295528916425483,0.6460928320884705,0.2068761615559112,0.29792892932891846,0.6667616383973942,0.7946253418922424
60,0.5290178818758144,0.6281927824020386,0.20682228969973188,0.29327160120010376,0.6660194072612496,0.7710462808609009
61,0.5289276513249375,0.5858132839202881,0.20670508811640184,0.2933821380138397,0.6659410692924677,0.7104681730270386
