epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7527381050923028,0.7339721769094467,0.18452039673971157,0.09251613542437553,0.9956465516718204,1.0087619796395302
1,0.7431233372060483,0.733283244073391,0.16258393260752518,0.08652575314044952,0.9913795652060673,1.010350041091442
2,0.7365461223551473,0.7615569233894348,0.1626303585999438,0.10038676485419273,0.9819813424890692,1.0448029786348343
3,0.6983040363811026,0.8048562705516815,0.167100631050929,0.10349969938397408,0.9254513487546795,1.1053245961666107
4,0.6520910068739171,0.7299845144152641,0.16398174864558218,0.09477492608129978,0.8607790369225147,1.0021034255623817
5,0.612180103702605,0.69046750664711,0.16129611198991817,0.09024232719093561,0.8049193566495721,0.9475929141044617
6,0.5830524885168643,0.6888296231627464,0.16013641646102678,0.09374276455491781,0.7638068320609185,0.9437515288591385
7,0.5636930620782428,0.6693096533417702,0.15900849450531424,0.09033898450434208,0.7366317159329836,0.9173233807086945
8,0.547145798475391,0.6555154174566269,0.15729091183332067,0.0880528949201107,0.713727597906298,0.898594819009304
9,0.5334685110373183,0.6562179327011108,0.1558147427804044,0.08861654344946146,0.6948216593003945,0.8993551507592201
10,0.5221294726137083,0.6696705296635628,0.15490626793670056,0.10328926518559456,0.6790124501180499,0.9122764319181442
11,0.5126732186090236,0.6771898940205574,0.15446233595239706,0.09299877844750881,0.6656937597313645,0.9274329021573067
12,0.5044989481241352,0.6521057933568954,0.15379048953983104,0.08629698120057583,0.6543024546674052,0.8944761827588081
13,0.49571392640798445,0.6475703567266464,0.15286919287753328,0.08983629196882248,0.6421476213909616,0.8864758834242821
14,0.48789862069216644,0.6548415645956993,0.1520489705113408,0.08963598124682903,0.6313348670364547,0.8969554677605629
15,0.4803737722407314,0.64337108284235,0.15149069649859281,0.0885161217302084,0.6208242325573505,0.8810389414429665
16,0.4752282603033658,0.6439471989870071,0.15095583552663977,0.08749093301594257,0.6137015561698747,0.8823090121150017
17,0.4688127638777969,0.6603741124272346,0.1500072042489874,0.0897634606808424,0.604944565079429,0.9047952741384506
18,0.46347242098616953,0.6770100891590118,0.1488960823014986,0.08780738431960344,0.5977903283128171,0.9294022247195244
19,0.4577946403183534,0.6590006798505783,0.14845841744663574,0.0909181758761406,0.5898677198490753,0.9023336619138718
20,0.4543666323897981,0.675446093082428,0.14760897455731156,0.09131328947842121,0.5853345767831354,0.9256607964634895
21,0.4481783450397204,0.6892656162381172,0.14688635507721137,0.09798797871917486,0.5768059411766387,0.942530982196331
22,0.4432452471465526,0.6729490533471107,0.145720469493851,0.09161433577537537,0.5702584083177453,0.9219572469592094
23,0.4402116075578528,0.6920362040400505,0.14510344230456038,0.1026162700727582,0.5661885177827554,0.9444941207766533
24,0.4362113224488441,0.6756911054253578,0.1445604465131102,0.09330915566533804,0.5607076640413099,0.9251408204436302
25,0.43237680420980185,0.6884896010160446,0.14407920057310206,0.09314810577780008,0.5554370328924125,0.9434990510344505
26,0.4283112134305661,0.690337061882019,0.14326422621837603,0.10206301137804985,0.5499787851934522,0.9422972574830055
27,0.4242345624396046,0.6936814337968826,0.14242172045020102,0.10197736043483019,0.5445178541643866,0.9471136927604675
28,0.42066754666989126,0.7240016460418701,0.14205797138072107,0.10306949447840452,0.5395774703040765,0.989948220551014
29,0.4186290504416702,0.6510256379842758,0.14156092119441138,0.09050107561051846,0.5368779105452535,0.8911127001047134
30,0.41453728126507944,0.7020068913698196,0.1408769030556036,0.10023350641131401,0.5313265794496925,0.9597553312778473
31,0.4117692364233788,0.7137158811092377,0.14016123078646706,0.10030726809054613,0.5276805313777027,0.9764358848333359
32,0.4076265273236182,0.6998641267418861,0.13949514719946632,0.10112344659864902,0.5220491019162264,0.9563043266534805
33,0.4054989229922758,0.7090125903487206,0.13928937001101277,0.09905111882835627,0.519097434502784,0.9702692329883575
34,0.4015170842128861,0.723924420773983,0.1385273668786575,0.10606110468506813,0.5137362138230972,0.9885463267564774
35,0.39852268325871437,0.7493154406547546,0.13806511260872725,0.10943836439400911,0.5096583084252935,1.0233748480677605
