epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,0.7451930472095932,0.7560728117823601,0.16950732011780095,0.20821993052959442,0.9914368951582236,0.9900653585791588
1,0.6718615551353622,0.7547589093446732,0.16017003931969312,0.2127586044371128,0.8906860743944174,0.9862338602542877
2,0.5644523046420286,0.8188678547739983,0.15021923457660646,0.2220068108290434,0.7415167302547204,1.0738332718610764
3,0.4823946975241634,0.7607666030526161,0.1411094074852788,0.22314508073031902,0.6282049783718623,0.9903430193662643
4,0.41481565476211263,0.7199624329805374,0.13201682608235965,0.21636650152504444,0.5355733773177694,0.9349311962723732
5,0.3775245734143033,0.7195108011364937,0.1266922469142836,0.21457746997475624,0.48459314178897295,0.9350480139255524
6,0.3453938194950546,0.7680197358131409,0.12131213048782469,0.21870951168239117,0.44101056727496063,1.0025778859853745
7,0.3259252544293957,0.7585548609495163,0.11772377718952383,0.21670585311949253,0.4147472495569331,0.9899219870567322
8,0.3110693741741599,0.693856954574585,0.11478234544910233,0.2139196563512087,0.3947947853037556,0.8986600935459137
9,0.298536022909009,0.7417141497135162,0.11218794895376905,0.2167853731662035,0.378010671901105,0.9657996520400047
10,0.2988425271824983,0.7729936093091965,0.11255604556548558,0.21852937899529934,0.37829052131377794,1.0097392350435257
11,0.2878200794835823,0.7925864458084106,0.11022365957405127,0.22753293253481388,0.36355022651648444,1.0338527783751488
12,0.28482679625663637,0.6430263891816139,0.10975503666927822,0.20694810152053833,0.3594771634822355,0.8290456235408783
13,0.2751923131531683,0.6397579163312912,0.10763270956782338,0.20983057469129562,0.34663169230786983,0.8230773359537125
14,0.2658790183198116,0.6274240352213383,0.1058260560222554,0.20937040261924267,0.33410906698262804,0.8056812360882759
15,0.2601838188018171,0.6740511283278465,0.10449226277655568,0.20698286592960358,0.3265495808520661,0.8733668699860573
16,0.255090201022483,0.5888141356408596,0.1034088295922384,0.2033052984625101,0.31974351705054876,0.7531407028436661
17,0.25364791081056326,0.6364114172756672,0.10330703170228528,0.21117712184786797,0.3177263785305442,0.817728579044342
18,0.24618574136103208,0.5918174833059311,0.10167191775521514,0.2035620864480734,0.3077736964046395,0.7572977989912033
19,0.2483814306860807,0.713010236620903,0.1024956028896813,0.22573968023061752,0.3105562766517591,0.9208384081721306
20,0.24532406928957817,0.57453478500247,0.10161358293227642,0.19894758984446526,0.30656849852176293,0.7346311062574387
21,0.23358438385878236,0.6269953176379204,0.09886489047152122,0.20312699116766453,0.29098854468533986,0.8077662661671638
22,0.2373516099486605,0.5728075429797173,0.0997985630153115,0.2012297324836254,0.29596510501490864,0.7311651185154915
23,0.22966411214637159,0.5529575161635876,0.09807857800987448,0.1952977515757084,0.28572847271414015,0.7053850069642067
24,0.23030649368478961,0.5823571123182774,0.09832557776598347,0.19944455288350582,0.28653956804903324,0.745575301349163
25,0.2432320870949557,0.6705103814601898,0.10079670220987176,0.2115558125078678,0.30393859902893117,0.8663101941347122
26,0.23969567181735202,0.6852218955755234,0.10053021313628432,0.21479438059031963,0.2989985406585622,0.8859466537833214
27,0.2257290329772477,0.6142535135149956,0.09730819400201397,0.20241322740912437,0.280438772750125,0.7898950800299644
28,0.23414168350375184,0.6194881722331047,0.0995411865856954,0.20292410254478455,0.29149308118700606,0.797131709754467
29,0.2285612173682096,0.5813156552612782,0.09819493155494378,0.1973821334540844,0.2841018976462672,0.7450179308652878
30,0.21656672721933048,0.6293288767337799,0.0954188570426923,0.20542479678988457,0.26816929078027374,0.810112252831459
31,0.21923505858194117,0.5343347638845444,0.09595910688646161,0.19374486058950424,0.27174897122906294,0.6794394701719284
32,0.21035018068122266,0.542171061038971,0.0940021132367158,0.19434616714715958,0.25990324707987916,0.6903744116425514
33,0.2118654195044108,0.5812692418694496,0.0942399973125667,0.19806297682225704,0.2619637519961988,0.7446361035108566
34,0.21124869145943453,0.5050455182790756,0.09399098886591514,0.19123109243810177,0.26119297014134807,0.63868048787117
35,0.2063687740822197,0.5459842048585415,0.0930267962449023,0.19379088282585144,0.254637697273661,0.6960915699601173
36,0.20190082429718448,0.5772319883108139,0.09177072208409773,0.19789805263280869,0.24880040813015547,0.7389518097043037
37,0.20969762085560348,0.5623304918408394,0.09414812107351507,0.19523149356245995,0.25890686538152186,0.7188307195901871
38,0.22690214613762022,0.5951284915208817,0.09818201843754251,0.20034306310117245,0.2817369921827765,0.7634778618812561
39,0.20046137824514443,0.5828684717416763,0.09151836195055593,0.1991818007081747,0.2468527689996558,0.7464702725410461
40,0.19544884128069803,0.5925275534391403,0.09049363607149513,0.2003705631941557,0.24013616971461377,0.7597408592700958
41,0.21671504744541684,0.531452365219593,0.09566823189908807,0.19120478071272373,0.2682742026158635,0.6764419972896576
42,0.19099142101117436,0.5967042595148087,0.08970985274329828,0.19979802519083023,0.2341105353122221,0.7659401223063469
43,0.18862182429778537,0.5778309069573879,0.08915420486168428,0.19808574579656124,0.23096559227073454,0.7397206053137779
44,0.19108738551692903,0.5564946755766869,0.08934700038272385,0.1954835057258606,0.2344037520474401,0.7103648111224174
45,0.1876140333315048,0.627525232732296,0.08862182311129795,0.20446993224322796,0.22975666769619646,0.8079519346356392
46,0.2125310696965101,0.5798696354031563,0.09505793653124926,0.1966459807008505,0.2625595185450252,0.7432434856891632
47,0.18905039664159373,0.5970902293920517,0.08926808841082744,0.20172715559601784,0.23152643161881306,0.7656268179416656
48,0.18539347590697597,0.5282347872853279,0.08825045083664054,0.1907749306410551,0.22674435414490654,0.6720355525612831
49,0.1867313979187729,0.5699654966592789,0.08894806936803656,0.19693977944552898,0.22835352727238287,0.7289677560329437
50,0.17931554571588212,0.553797647356987,0.08682458149415198,0.1943738218396902,0.21868117214370297,0.706986203789711
51,0.17455552198389854,0.5261006206274033,0.0857458880235409,0.19188380986452103,0.21234886081988535,0.6684597134590149
52,0.18972471347049485,0.5360528640449047,0.08926479303537865,0.1922292485833168,0.23249119613611585,0.6825834289193153
53,0.1744804267879564,0.5888640955090523,0.08588779306617277,0.1982639767229557,0.2121785327932304,0.7554115504026413
54,0.18647608415553563,0.5683671087026596,0.0887935810655262,0.19642639346420765,0.22805462100289084,0.7269367873668671
