epoch,train_loss,val_loss,train_rmse,val_rmse,train_pearson,val_pearson
0,1.0995727363559935,1.281928219092198,1.7655211562274868,1.9367464826657221,0.6013510864005129,0.79704688451229
1,0.9359349018742895,1.2842688820300958,1.5898055486444733,1.9407450369535348,0.44844824152115065,0.7951660828712659
2,0.8888741932236232,1.295191038495455,1.5342998684216769,1.959323873122533,0.4081716189781825,0.7987850533846097
3,0.8631180866151793,1.3931194711954167,1.5023645752260828,2.06951050957044,0.3871632483907235,0.8889569017367486
4,0.8452373669825048,1.2777121701301672,1.4794098785799792,1.9416310298137176,0.37313804030418396,0.7820523579915365
5,0.8299862957026205,1.3111162858131604,1.4598060843781528,1.9858118020571196,0.36122779605480343,0.8069178802080643
6,0.819698316228186,1.3151951157129729,1.4466547278257518,1.9790996060921595,0.3531810987072113,0.8191428161584414
7,0.8077679610150492,1.334043902846483,1.4306895455234072,2.0034287052276807,0.3442970330898578,0.8311748458788946
8,0.7986633309569114,1.3620927524872315,1.4185928791506677,2.051437633159833,0.33747653166453045,0.8474913121033938
9,0.7901703170222095,1.3099820522161632,1.4068933477004368,1.9842124902285063,0.33140266431957227,0.8044052337988828
10,0.7827486042410899,1.2864295484927983,1.3959626470111375,1.9593259676908836,0.32653729553915495,0.7823454703275974
11,0.7755964869617397,1.3221701712180407,1.3866763633285832,1.9986890447445405,0.32108111036384207,0.8154413440288641
12,0.769185562673797,1.3020177342188664,1.3776960861988556,1.9677230956462712,0.3165853368675607,0.8037717265960498
13,0.7617431062663722,1.2952616314093273,1.3667712558029044,1.9589203653427272,0.31175182581457317,0.7984041842894677
14,0.7563174567543544,1.3143716187049181,1.3594950282166147,2.0014647512863846,0.3078081954238761,0.8005102819357163
15,0.7516002039878796,1.2977476832576287,1.352629773891889,1.9614904935543354,0.3046456013734524,0.7998568087052076
16,0.7447115671303537,1.3029633538845258,1.3419723303144813,1.9796498463704035,0.3005206221316615,0.796272724484786
17,0.7384037993147842,1.3261996870621657,1.333499965377343,2.002540559340746,0.29597172968917423,0.817704514051095
18,0.7327095732474939,1.3281209873847473,1.3247195314138362,2.0068755554847226,0.2924873517491879,0.8187908129050181
19,0.7268701447890356,1.29333469328972,1.3158843132675204,1.9654591362445781,0.28892256224002594,0.7893637342330737
